Company,NACE,Year,TA,CA,FA,TL,CL,DEBT,TAXEX,INTEX,TE,PROFIT,SALES,EBITDA,EBIT,DA,CFO,CAPEX,MCAP,PER,SOLV,NEMP,SORA,CPI
8VI HOLDINGS LIMITED,7022.0,2008.0,,,,,,,,,,,,,,,,,,,,,0.5572222222222222,6.62778177
8VI HOLDINGS LIMITED,7022.0,2009.0,,,,,,,,,,,,,,,,,,,,,0.1634920634920635,0.596720257
8VI HOLDINGS LIMITED,7022.0,2010.0,,,,,,,,,,,,,,,,,,,,,0.06964285714285715,2.823661349
8VI HOLDINGS LIMITED,7022.0,2011.0,,,,,,,,,,,,,,,,,,,,,0.02296,5.247793398
8VI HOLDINGS LIMITED,7022.0,2012.0,,,,,,,,,,,,,,,,,,,,,0.026215139442231077,4.575602704
8VI HOLDINGS LIMITED,7022.0,2013.0,,,,,,,-30940.102994442,,,369694.563984871,1532725.1021862,422054.738283157,416501.386463642,-5553.35181951523,,,,,26.25,,0.03772908366533865,2.358604154
8VI HOLDINGS LIMITED,7022.0,2014.0,2422811.42026186,1644024.66088533,34871.0489273071,1312749.69607592,1185615.66352844,-1142753.33255529,-95168.904364109,,1110061.72418594,834725.733697414,4281874.21619892,1000363.21610212,981474.731266499,-18888.4848356247,,,,,19.028,,0.07970555555555556,1.02514803
8VI HOLDINGS LIMITED,7022.0,2015.0,15835984.8740101,12811782.4906111,344164.001047611,2711124.16309118,2580859.93903875,-10793427.1554351,-56250.4603862762,,13124860.7109189,633557.816982269,6721189.87852335,783805.75722456,783805.75722456,,-506994.281113148,-393013.085067272,,,117.667,,0.2525032258064516,-0.52261817
8VI HOLDINGS LIMITED,7022.0,2016.0,12986836.5413547,9141508.14330578,322649.880468845,2000286.17691994,1887966.81720018,-8308770.97952366,17885.248363018,,10986550.3644347,794820.437252522,10907855.2716374,893547.008216381,706825.015306473,-186721.992909908,-930032.914876938,-189583.632647991,,,,,0.19813690476190476,-0.53226874
8VI HOLDINGS LIMITED,7022.0,2017.0,13956697.5926757,11174811.455369,860715.113461018,5389952.03912258,5241289.99561071,-6627277.66281366,12197.9112625122,,8566745.5535531,530609.139919281,13238545.5670953,914843.344688416,577113.676607609,-337729.668080807,-285888.54521513,-439124.805450439,33.4021218159378,62.951,189.25,,0.5612424,0.57626031
8VI HOLDINGS LIMITED,7022.0,2018.0,5352902.27401257,4721587.26346493,384246.636092663,2348255.83362579,2332030.44784069,-3574747.49547243,-285419.286310673,,3004646.44038677,-3589497.84618616,16440003.3879876,-1509698.39555025,-3096836.13234758,-1587137.73679733,-1033999.58503246,-191754.559278488,16.9858376540148,,,,1.0422362549800797,0.438620118
8VI HOLDINGS LIMITED,7022.0,2019.0,8405980.16166687,6802835.64853668,1104092.08369255,4793289.78991508,4742752.83503532,-4647294.14248466,-63171.1935997009,,3612690.37175179,752439.105987549,7621955.45887947,2010247.76077271,751737.203836441,-1258510.55693626,2758475.45385361,-118621.463537216,6.8618140466951,9.119,13.061,,1.48333,0.565260569
8VI HOLDINGS LIMITED,7022.0,2020.0,20010392.4468756,18121289.0720963,1069625.91868639,10889252.0660162,10657660.6110334,-15927850.7725,-769744.675695896,,9121140.38085938,4351247.14457989,19270338.983357,7022713.96023035,5581205.60902357,-1442992.91181564,12436164.2204523,-348129.462778568,67.6236016530951,15.541,221.088,,0.30121507936507935,-0.18191667
8VI HOLDINGS LIMITED,7022.0,2021.0,28825919.9566245,22353332.3878646,3798581.35741949,16927737.5799417,13336042.5831676,-15166247.995019,280774.346590042,,11898182.3766828,1174080.09666204,23166100.2332568,4874390.43277502,3101078.77010107,-1773311.66267395,6346977.99265385,-1345500.22405386,73.249589782583,62.389,36.816,,0.15378023715415018,2.30485959
8VI HOLDINGS LIMITED,7022.0,2022.0,16006782.1029425,11826676.6312122,3539562.89899349,12681989.3606901,8905048.92003536,-5281838.69683743,-543330.817580223,,3324792.74225235,-7264506.35433197,12283345.8065987,-4366239.60757256,-7511680.42945862,-3145440.82188606,-6911077.57008076,-223813.11070919,16.6411489406468,,-65.579,132.0,1.5047336,6.12106004
8VI HOLDINGS LIMITED,7022.0,2023.0,,,,,,,,,,,,,,,,,,,,,3.617463453815261,
A SONIC AEROSPACE LIMITED,2611.0,,,,,,,,,,,,,,,,,,,,,,,
A SONIC AEROSPACE LIMITED,2611.0,2003.0,,,,,,,,,,,,,,,,,,,,22.0,0.4880463576158941,
A SONIC AEROSPACE LIMITED,2611.0,2004.0,28844000.0,26825000.0,1786000.0,4539000.0,4526000.0,-7460000.0,-1341000.0,,24305000.0,4973000.0,22427000.0,6593000.0,6610000.0,-85000.0,6500000.0,-1104000.0,,,342.526,26.0,0.6823102310231023,1.662727199
A SONIC AEROSPACE LIMITED,2611.0,2005.0,31219000.0,22439000.0,1747000.0,4637000.0,4624000.0,-3372000.0,-1340000.0,,26582000.0,5108000.0,18143000.0,6235000.0,6115000.0,-119000.0,2056000.0,-82000.0,,,,,1.8628145695364235,0.425106277
A SONIC AEROSPACE LIMITED,2611.0,2006.0,124281000.0,83867000.0,3678000.0,63182000.0,46938000.0,1469000.0,-1626000.0,,61099000.0,5442000.0,42071000.0,7484000.0,7280000.0,-166000.0,3414000.0,-131000.0,,,38.115,,2.9766791044776117,0.962901778
A SONIC AEROSPACE LIMITED,2611.0,2007.0,108510000.0,89921000.0,3388000.0,59414000.0,52365000.0,-6492000.0,-1333000.0,,49096000.0,-10932000.0,240620000.0,918000.0,289000.0,-752000.0,5333000.0,-526000.0,,,0.162,,2.16956,2.104880036
A SONIC AEROSPACE LIMITED,2611.0,2008.0,68095000.0,62253000.0,5421000.0,35237000.0,34057000.0,-16162000.0,-858000.0,,32858000.0,-15402000.0,254000000.0,-1878000.0,-2529000.0,-794000.0,13653000.0,-3237000.0,,,-5.333,,0.5572222222222222,6.62778177
A SONIC AEROSPACE LIMITED,2611.0,2009.0,71005000.0,65044000.0,5362000.0,40129000.0,39232000.0,-11139000.0,442000.0,,30876000.0,-1715000.0,155244000.0,-1586000.0,-2216000.0,-641000.0,-4278000.0,-622000.0,,,-6.327,,0.1634920634920635,0.596720257
A SONIC AEROSPACE LIMITED,2611.0,2010.0,84051000.0,76707000.0,6557000.0,39778000.0,38726000.0,-20939000.0,-292000.0,,44273000.0,11215000.0,269016000.0,7132000.0,6471000.0,-669000.0,11914000.0,-1766000.0,33.2431214146641,2.964,26.597,,0.06964285714285715,2.823661349
A SONIC AEROSPACE LIMITED,2611.0,2011.0,87763000.0,76908000.0,10002000.0,45437000.0,43782000.0,-21076000.0,-188000.0,,42326000.0,-2517000.0,266667000.0,-1108000.0,-1872000.0,-771000.0,2315000.0,-4344000.0,24.7679530683653,,-5.446,,0.02296,5.247793398
A SONIC AEROSPACE LIMITED,2611.0,2012.0,90277000.0,78050000.0,11137000.0,52308000.0,52216000.0,-14395000.0,301000.0,,37969000.0,-2861000.0,308297000.0,-4986000.0,-5921000.0,-936000.0,-3115000.0,-3297000.0,20.4794740995434,,-26.437,,0.026215139442231077,4.575602704
A SONIC AEROSPACE LIMITED,2611.0,2013.0,90173000.0,69825000.0,13176000.0,51148000.0,51148000.0,-8311000.0,-535000.0,,39025000.0,2525000.0,278041000.0,-440000.0,-1342000.0,-872000.0,-772000.0,-6537000.0,64.500942280002,25.545,-6.218,,0.03772908366533865,2.358604154
A SONIC AEROSPACE LIMITED,2611.0,2014.0,82722000.0,65101000.0,12056000.0,44302000.0,44177000.0,-8741000.0,-2000.0,,38420000.0,107000.0,241867000.0,269000.0,-524000.0,-1165000.0,-1015000.0,-777000.0,37.9272491382061,354.46,-2.389,,0.07970555555555556,1.02514803
A SONIC AEROSPACE LIMITED,2611.0,2015.0,61072000.0,49419000.0,10793000.0,33318000.0,31600000.0,-14379000.0,291000.0,,27754000.0,-9994000.0,198382000.0,-5781000.0,-8306000.0,-2522000.0,2964000.0,-327000.0,37.2695618914135,,-31.451,713.0,0.2525032258064516,-0.52261817
A SONIC AEROSPACE LIMITED,2611.0,2016.0,64675000.0,57726000.0,6258000.0,39642000.0,38351000.0,-13386000.0,-265000.0,,25033000.0,-2465000.0,184948000.0,-701000.0,-1536000.0,-835000.0,-504000.0,-93000.0,6.99503716391887,,-7.719,700.0,0.19813690476190476,-0.53226874
A SONIC AEROSPACE LIMITED,2611.0,2017.0,75246000.0,68037000.0,6118000.0,51612000.0,50660000.0,-17925000.0,-216000.0,,23634000.0,-1221000.0,207152000.0,-1045000.0,-1832000.0,-812000.0,4959000.0,-375000.0,7.91916510546856,,-8.678,700.0,0.5612424,0.57626031
A SONIC AEROSPACE LIMITED,2611.0,2018.0,73594000.0,65843000.0,5849000.0,49281000.0,48703000.0,-19062000.0,-182000.0,,24313000.0,1481000.0,218751000.0,984000.0,238000.0,-754000.0,1744000.0,-297000.0,9.21237805546625,6.22,0.966,700.0,1.0422362549800797,0.438620118
A SONIC AEROSPACE LIMITED,2611.0,2019.0,64284000.0,56792000.0,7293000.0,37310000.0,36436000.0,-14327000.0,-374000.0,,26974000.0,2533000.0,204908000.0,5068000.0,3153000.0,-1915000.0,-1421000.0,-654000.0,19.316579958437,7.626,11.465,,1.48333,0.565260569
A SONIC AEROSPACE LIMITED,2611.0,2020.0,78976000.0,72652000.0,6104000.0,44286000.0,43938000.0,-27908000.0,-282000.0,,34690000.0,6327000.0,262928000.0,10010000.0,8210000.0,-1800000.0,9231000.0,-150000.0,14.5966091513811,2.307,61.729,670.0,0.30121507936507935,-0.18191667
A SONIC AEROSPACE LIMITED,2611.0,2021.0,106998000.0,100206000.0,6489000.0,63764000.0,63302000.0,-37955000.0,-1550000.0,,43234000.0,6617000.0,459648000.0,12700000.0,11058000.0,-1642000.0,12647000.0,-838000.0,27.2560267609036,4.119,194.0,640.0,0.15378023715415018,2.30485959
A SONIC AEROSPACE LIMITED,2611.0,2022.0,96219000.0,89113000.0,6150000.0,50226000.0,48822000.0,-45588000.0,-791000.0,,45993000.0,4878000.0,378781000.0,7675000.0,5727000.0,-1948000.0,12112000.0,-462000.0,43.3123510210805,8.879,56.147,650.0,1.5047336,6.12106004
A SONIC AEROSPACE LIMITED,2611.0,2023.0,87431000.0,80866000.0,5569000.0,41658000.0,40753000.0,-45458000.0,-437000.0,,45773000.0,983000.0,216027000.0,1919000.0,-72000.0,-2080000.0,-968000.0,-679000.0,29.1291838631575,29.633,-1.425,,3.617463453815261,
A-SMART HOLDINGS LTD,1812.0,,,,,,,,,,,,,,,,,,,,,,,
A-SMART HOLDINGS LTD,1812.0,2003.0,,,,,,,,,,,,,,,,,,,,,0.4880463576158941,
A-SMART HOLDINGS LTD,1812.0,2004.0,14340312.4938607,4042800.11302233,10289973.0892777,6413037.39058971,3450675.75275898,1167430.3008914,455257.221162319,,7927275.10327101,887316.622138023,11469002.3002625,2099402.72688866,738270.627439022,-1361132.09944963,1836107.46777058,-327089.264631271,,,3.395,,0.6823102310231023,1.662727199
A-SMART HOLDINGS LTD,1812.0,2005.0,15216894.102335,5062270.55895329,10146802.1127582,5918416.38797522,3696528.44238281,228024.785101414,-7821.43062353134,,9298477.71435976,1104025.01493692,13139401.7990232,2457132.51280785,1348294.3097949,-1279706.37971163,1563684.47619677,-593225.430369377,,,8.621,,1.8628145695364235,0.425106277
A-SMART HOLDINGS LTD,1812.0,2006.0,71727501.1249781,14589353.1965017,11786438.1939769,18585550.8012772,15749048.9809513,-913181.216061115,-102661.594033241,,53141950.3237009,3136248.32636118,17877059.0597391,5009505.56069613,3977819.91201639,-1378960.67047119,1393536.08196974,-1796577.89558172,,,23.772,,2.9766791044776117,0.962901778
A-SMART HOLDINGS LTD,1812.0,2007.0,79710257.381916,17888469.353199,13545676.6121387,12083084.8755836,8359462.58473396,3065422.93405533,52259.0444087982,,67627172.5063324,4688099.33829308,23752727.9441357,4695375.91409683,3671363.24644089,-1461930.22966385,-723688.539028168,-2741284.55734253,,,19.631,,2.16956,2.104880036
A-SMART HOLDINGS LTD,1812.0,2008.0,104476456.712961,37105148.2754946,13505411.1468792,23332846.2207317,12486838.4491205,3390611.34207249,-69464.7568464279,,81143610.4922295,7483182.3322773,44815736.2854481,7449546.76580429,7667446.73991203,-1971336.67850494,92132.2038173676,-6701521.01576328,,,8.835,,0.5572222222222222,6.62778177
A-SMART HOLDINGS LTD,1812.0,2009.0,115088142.044842,46265267.9160237,12547195.6282854,14540532.6038599,11574819.1997409,198500.826954842,1884369.73839998,,100547609.440982,9040116.33247137,38172541.8940187,9854247.34652042,7628400.66105127,-2202248.68506193,-2021099.32899475,-1837173.73758554,91.1189245970485,10.079,11.319,,0.1634920634920635,0.596720257
A-SMART HOLDINGS LTD,1812.0,2010.0,120882333.443046,56067680.6295514,11859355.7069302,16043456.1977386,13731190.1370287,1108419.60370541,-327387.512087822,,104838877.245307,6217426.51879787,43709169.074595,9806944.30828094,7468252.34973431,-2337957.90582895,-4211994.49408054,-1248623.67278337,85.0318983002186,13.676,14.433,,0.06964285714285715,2.823661349
A-SMART HOLDINGS LTD,1812.0,2011.0,135622461.236954,55933063.9476776,12375218.4276581,19116353.1150818,17783407.3009491,5648202.16941833,-21592.8916931152,,116506108.121872,4369238.58451843,40123745.2449799,6658915.599823,4310273.38027954,-2391828.00292969,-2087866.52755737,-1479943.57681274,51.4415525145365,11.774,4.65,,0.02296,5.247793398
A-SMART HOLDINGS LTD,1812.0,2012.0,130599000.862598,54628230.4404974,11006905.1191807,20240885.9238625,19447566.5295124,5957925.0061512,-16862.0519042015,,110358114.938736,-3678336.17967367,31204431.4810038,5240886.32279634,3128312.10565567,-2310101.11087561,1818692.74109602,-924201.035320759,49.7356428622519,,2.547,,0.026215139442231077,4.575602704
A-SMART HOLDINGS LTD,1812.0,2013.0,130215889.298499,57587533.2912803,9505416.85080528,21683152.743578,21275710.4454637,4156068.45128536,,,108532736.554921,-5837651.11517906,18607316.6664839,-5039252.62349844,-6913173.17378521,-1826032.34183788,707332.390367985,-46318.1032538414,53.5345095062161,,-10.157,,0.03772908366533865,2.358604154
A-SMART HOLDINGS LTD,1812.0,2014.0,15890993.7461615,9414031.14891052,6476962.59725094,15699149.1482258,15108364.1102314,3441162.30690479,-81875.1003742218,,191844.597935677,-116909616.363764,10951196.0235834,-8008508.59248638,-63022957.164526,-55188633.8346004,-7502809.44311619,-517739.605307579,31.4391047983163,,-84.025,,0.07970555555555556,1.02514803
A-SMART HOLDINGS LTD,1812.0,2015.0,14690414.3525362,8666958.39571953,6023455.95681667,8406905.93755245,7878059.76212025,1610576.98881626,-12383.4503889084,,6283508.41498375,228729.61306572,8701923.43211174,-1261655.06315231,-147144.528150558,854458.076834679,-1382575.81400871,-249125.88429451,54.2733612311698,237.282,-2.463,,0.2525032258064516,-0.52261817
A-SMART HOLDINGS LTD,1812.0,2016.0,5919851.52053833,4468274.53994751,1451576.98059082,4393320.92285156,3418181.7855835,-693135.429382324,13358.0703735352,,1526530.59768677,-16141001.701355,5980704.95223999,-15938404.3006897,-16054916.3589478,-146196.659088135,-1627458.24050903,-426716.136932373,59.109144608833,,,,0.19813690476190476,-0.53226874
A-SMART HOLDINGS LTD,1812.0,2017.0,7636055.5382967,5286103.44815254,1335886.27123833,3186537.97996044,2546579.23150063,-1674644.64211464,,,4449517.55833626,97208.9238166809,5798659.59191322,363060.601830482,142867.66076088,-220929.372310638,-1179762.84813881,-115619.704842567,51.8385273195192,533.269,2.969,,0.5612424,0.57626031
A-SMART HOLDINGS LTD,1812.0,2018.0,10146119.4756031,7941111.74762249,1258535.87937355,2544239.68613148,2126441.01905823,-4065643.61965656,3671.34153842926,,7601879.78947163,-444966.594457626,5301417.18149185,-93252.0750761032,-333357.811689377,-240105.736613274,-460386.228919029,-113077.319383621,46.6124685336076,,-6.676,,1.0422362549800797,0.438620118
A-SMART HOLDINGS LTD,1812.0,2019.0,10849277.3302197,8767343.58394146,1180809.14336443,3257631.16174936,2944355.26657104,-2566817.64930487,,,7591646.16847038,-1499196.7664361,5053308.14599991,-1386738.75278234,-1652548.60323668,-253395.654141903,-3107200.31231642,-102234.55786705,33.3707412556801,,-37.433,,1.48333,0.565260569
A-SMART HOLDINGS LTD,1812.0,2020.0,16115473.9614725,13371145.8895206,1764107.02240467,3958696.87962532,1790285.03262997,-3350785.30883789,,,12156777.0818472,102530.540049076,3901250.69051981,440663.172125816,35631.1805844307,-407213.492393494,-836241.993308067,-42902.8500914574,34.1438875101238,333.012,0.821,,0.30121507936507935,-0.18191667
A-SMART HOLDINGS LTD,1812.0,2021.0,15598492.7127957,13140239.420414,1381705.33716679,3757204.08529043,1595980.49640656,-2331165.9565568,,,11841288.6275053,-517954.781472683,4351263.49228621,-52460.470020771,-553421.014726162,-556376.534163952,-399734.003961086,-144820.452451706,21.0365966141352,,-15.547,,0.15378023715415018,2.30485959
A-SMART HOLDINGS LTD,1812.0,2022.0,14364164.1278267,12440333.8532448,826985.864639282,3468988.07430267,1740297.44672775,-1726514.34898376,,,10895176.053524,-796517.964363098,4457018.5546875,-346028.295993805,-871236.862659454,-525208.566665649,-499093.223571777,-30467.9002761841,10.1645781190109,,-57.19,,1.5047336,6.12106004
A-SMART HOLDINGS LTD,1812.0,2023.0,21185613.4405732,18739300.1820445,1778795.61370611,6088001.19709969,3836161.58312559,-2656555.03642559,,,15097612.2434735,84847.5746512413,4758221.95190191,475296.590745449,-105871.752440929,-581168.343186378,-2504880.61094284,-164439.104855061,30.219880448035,356.167,-3.525,,3.617463453815261,
ABR HOLDINGS LTD,5610.0,,,,,,,,,,,,,,,,,,,,,,,
ABR HOLDINGS LTD,5610.0,2003.0,,,,,,,,,,,,,,,,,,,,1549.0,0.4880463576158941,
ABR HOLDINGS LTD,5610.0,2004.0,43693230.7342291,24336516.2248015,16706451.305449,21236993.6231971,16068062.2704029,-2947729.23564911,-822622.11227417,,22456237.111032,1964744.7770834,67600685.8721972,6112743.32982302,3787489.30859566,-2317297.11091518,5373974.8108387,-1866201.50321722,,,17.717,1553.0,0.6823102310231023,1.662727199
ABR HOLDINGS LTD,5610.0,2005.0,49269920.2150106,32587429.8810959,16108040.1390791,21476986.259222,16621199.6227503,-9605816.75171852,-727676.972746849,,27792933.9557886,6197572.49951363,74094460.9045982,7321836.42685413,7952169.32892799,-2244321.62940502,5189881.10125065,-2230501.17492676,,,18.45,,1.8628145695364235,0.425106277
ABR HOLDINGS LTD,5610.0,2006.0,57587351.0523438,38463492.6152825,17664927.5950193,27262710.7886672,22296609.2897058,-9588656.72725439,-1441329.7997117,,30324640.2636766,2635593.11634302,88255537.586689,7414602.05423832,5217731.21523857,-2212516.20995998,6306388.2778883,-2353976.43905878,,,12.073,,2.9766791044776117,0.962901778
ABR HOLDINGS LTD,5610.0,2007.0,67800441.2115812,48079376.2657642,18305577.9114962,34437966.9055939,28333332.1369886,-7844851.1813879,-1411323.83716106,,33362474.3059874,2655425.92173815,107196082.068264,9295725.39156675,6540382.73799419,-2737302.1325469,2403552.49357224,-2255758.9944005,,,14.365,,2.16956,2.104880036
ABR HOLDINGS LTD,5610.0,2008.0,72464565.3015971,53243469.8097706,17991245.5471158,34709561.6599321,26209700.4318833,-12976653.9928913,-2295025.06631613,,37755003.641665,3231656.54963255,128185105.76272,11112423.8224626,8538771.73477411,-2551417.51241684,9710255.91939688,-2768204.621315,,,27.38,,0.5572222222222222,6.62778177
ABR HOLDINGS LTD,5610.0,2009.0,82130540.8815145,62281602.4039984,18287729.9693227,39047314.0303493,27767564.7447705,-19772695.0679421,-2369958.69386196,,43083226.8511653,6474989.37195539,134272482.367396,15995439.7954941,13249964.4955993,-2746187.85512447,13120279.4438004,-2659256.11710548,42.8249597844883,6.614,73.205,,0.1634920634920635,0.596720257
ABR HOLDINGS LTD,5610.0,2010.0,103093945.524991,78836957.6119184,21925466.1417007,49829193.2356358,33036491.1400676,-29682453.8266063,-3076863.39658499,,53264752.2893548,8572981.48500919,178881213.653743,24340838.8459086,21375776.6931057,-2868012.46201992,17572981.6094637,-5279503.1785965,79.1433414934844,9.232,219.5,,0.06964285714285715,2.823661349
ABR HOLDINGS LTD,5610.0,2011.0,122415618.880391,96973165.5398011,20497423.8815904,42636271.5652585,41607594.7281718,-37289150.9360075,-4130852.50049829,,79779347.3151326,9627123.58295918,211742901.651263,22344890.5777931,19665564.1373992,-2679326.44039392,19335741.7434454,-6278157.73665905,87.2510502097128,9.063,327.936,,0.02296,5.247793398
ABR HOLDINGS LTD,5610.0,2012.0,86501019.6458101,66405392.814815,16605639.1721368,13180220.371604,12101348.308444,-58445442.0397282,-2479771.09062672,,73320799.2742062,63318347.5250006,126040046.105981,72044951.3267875,68963627.328217,-3000408.59383345,12453616.3836122,-1762157.70316124,102.621950002094,1.621,,,0.026215139442231077,4.575602704
ABR HOLDINGS LTD,5610.0,2013.0,90772150.2398252,70588794.2154408,16968308.1620932,13961116.1473393,12954240.2927279,-63162096.8796611,-1274796.50980234,,76811034.0924859,6679048.5457778,77583183.001399,9811112.13433743,7402987.54328489,-2408124.59105253,9743144.06251907,-3298032.13602304,120.727699503638,18.076,,,0.03772908366533865,2.358604154
ABR HOLDINGS LTD,5610.0,2014.0,88445470.3653455,69636721.4069963,18374328.3120394,12976613.9401197,11993491.2579656,-39186407.3240161,-1383485.96072197,,75468856.4252257,5693635.05607843,77589495.1899648,9196246.1207509,6780443.50224733,-2415802.61850357,7264814.95457888,-1960190.72115421,111.807967423806,19.637,,,0.07970555555555556,1.02514803
ABR HOLDINGS LTD,5610.0,2015.0,81512128.6213398,64764834.0996504,14034938.6582375,11336020.8029747,10393238.4389639,-58152626.8069744,-954805.845022202,,70176107.8183651,5401372.02847004,71017044.2255735,8435532.82487392,6142584.26964283,-2289412.23728657,7359784.90614891,-2248390.94913006,103.774586565605,19.213,,,0.2525032258064516,-0.52261817
ABR HOLDINGS LTD,5610.0,2016.0,80941021.6873884,63118993.1133986,15289359.0105772,11774873.7823963,10839383.2229376,-56420521.1695433,-775772.659063339,,69166147.9049921,3740579.39887047,71855769.6908712,6523542.81485081,4180322.18956947,-2339763.52787018,6482749.06539917,-4037198.35674763,98.6703771143008,26.378,,,0.19813690476190476,-0.53226874
ABR HOLDINGS LTD,5610.0,2017.0,96124493.3795929,55266346.5244174,18647313.7686253,20220708.9241147,13398174.248457,-42248241.1009669,-711506.796419621,,75903784.4554782,4659583.94122124,88276221.7766047,8796947.33154774,5546161.81057692,-3250785.52097082,6399820.33288479,-3386951.9110322,121.80648084397,26.141,211.8,,0.5612424,0.57626031
ABR HOLDINGS LTD,5610.0,2018.0,92333676.1971712,45304074.3149519,16563599.2295742,18937573.4622478,13100820.7654953,-35616207.8629732,-560521.693825722,,73396102.7349234,1953399.78528023,91591442.8954124,6574589.74993229,2802608.46912861,-3770515.86461067,5616940.26780128,-1611957.81230927,112.662467166888,57.675,31.892,,1.0422362549800797,0.438620118
ABR HOLDINGS LTD,5610.0,2019.0,117042016.12252,42802851.474762,41203979.6990156,43952643.666327,23885837.9163146,-7666270.98417282,-447595.023572445,,73089372.456193,1464519.04064417,89914640.1167512,19493023.0746865,2923099.83885288,-16570665.5161381,17984709.4960809,-2146674.6404171,110.404430643998,75.386,2.859,,1.48333,0.565260569
ABR HOLDINGS LTD,5610.0,2020.0,117993346.105576,48578777.0881653,32694955.6007385,40946222.6772308,24054156.7115784,-16064594.5034027,-312381.82258606,,77047123.4283447,4520838.14430237,65029121.5419769,20853944.8680878,5697753.67927551,-15088117.6681519,19919068.5176849,-798729.309082031,102.618656195528,22.699,6.138,,0.30121507936507935,-0.18191667
ABR HOLDINGS LTD,5610.0,2021.0,110190134.851456,38644671.0448265,30662870.0665236,37688837.6159668,23288452.4048567,-8811866.85073376,640674.728631973,,72501297.2354889,1839905.3696394,55208258.2265139,14162906.4722061,1560997.3180294,-12593771.2534666,14063032.2362185,-2575275.67017078,69.8882874069933,37.985,2.153,,0.15378023715415018,2.30485959
ABR HOLDINGS LTD,5610.0,2022.0,123226235.159039,33183101.9393206,30173284.9697471,50895432.294488,22512270.7360983,12873716.763854,-192622.33632803,,72330802.8645515,1809460.01654863,75660417.5353646,16146065.3346777,2846943.25661659,-13282016.6196227,16046407.4463844,-1433139.93090391,67.2676451052051,37.176,3.3,,1.5047336,6.12106004
ABR HOLDINGS LTD,5610.0,2023.0,129968150.593758,31120886.4004612,37630062.9277825,56411346.4765549,23115425.9061813,22299408.9024067,-449719.408214092,,73556804.1172028,2680873.70663881,88619749.9619722,17405582.0201039,3223115.48888683,-14177916.2505269,14872592.4358964,-2937206.1855197,69.3561833808048,25.871,1.918,,3.617463453815261,
ABUNDANCE INTERNATIONAL LIMITED,1812.0,,,,,,,,,,,,,,,,,,,,,,,
ABUNDANCE INTERNATIONAL LIMITED,1812.0,2003.0,,,,,,,,,,,,,,,,,,,,210.0,0.4880463576158941,
ABUNDANCE INTERNATIONAL LIMITED,1812.0,2004.0,18954341.840744,7937662.93823719,10950438.067317,9365980.94701767,5712680.59909344,5298675.37915707,-82209.6079587936,,9588360.89372635,592618.900537491,15541164.5203829,2206056.38623238,860539.421439171,-1339602.6045084,2832978.57642174,-554175.558686256,,,2.984,209.0,0.6823102310231023,1.662727199
ABUNDANCE INTERNATIONAL LIMITED,1812.0,2005.0,20341601.391077,9403824.22351837,10882718.2621956,10214907.022953,6189686.61904335,5842756.31213188,-234444.37122345,,10126694.368124,660114.833116531,16623645.2009678,2273991.99461937,962642.796993256,-1308389.0414238,834764.049053192,-1153868.88766289,,,3.988,,1.8628145695364235,0.425106277
ABUNDANCE INTERNATIONAL LIMITED,1812.0,2006.0,24558286.7842913,11290485.5185747,13209200.129807,13406427.6087284,7848141.37369394,8404537.10496426,-94517.9611444473,,11151859.1755629,552615.012824535,19575299.872756,2305608.13218355,782608.718276024,-1479521.15178108,1130434.81528759,-1185885.35249233,,,3.042,,2.9766791044776117,0.962901778
ABUNDANCE INTERNATIONAL LIMITED,1812.0,2007.0,27404251.617372,14310147.7900147,13031725.4001498,16184854.285121,11701656.3555002,10579515.4015422,217318.391561508,,11219397.3322511,-467502.836167812,21742570.9285736,999396.306872368,-534576.413810253,-1696961.51435375,-939700.822770596,-217989.127337933,,,-1.6,,2.16956,2.104880036
ABUNDANCE INTERNATIONAL LIMITED,1812.0,2008.0,27256532.2315693,14165153.0828476,13026407.7916145,16715104.195118,12186670.466423,10993433.0692291,198407.155036926,,10541428.0364513,-1138745.29123306,22246052.9501438,1144334.22517776,-431046.530485153,-1743048.77400398,1052815.43183327,-540729.359149933,,,-1.352,,0.5572222222222222,6.62778177
ABUNDANCE INTERNATIONAL LIMITED,1812.0,2009.0,23957287.5027657,12223322.3474026,11668198.9431381,13265681.4529896,9942719.8266983,8217947.8738308,224878.015995026,,10691606.0497761,-1850647.06873894,19676826.3995647,59401.7400741577,-1574853.27553749,-1639912.32419014,1088324.73778725,-131532.424449921,5.34615681882327,,-3.509,,0.1634920634920635,0.596720257
ABUNDANCE INTERNATIONAL LIMITED,1812.0,2010.0,31417837.3271227,19701708.1028223,11645540.9878492,17968121.7366457,15563567.6175356,10167742.1021461,998102.483153343,,13449715.590477,-3779127.19666958,18085009.7841024,-2974573.10378551,-4580645.23637295,-1679696.42221928,-2342315.02890587,-155597.725510597,3.82542692190667,,-12.047,,0.06964285714285715,2.823661349
ABUNDANCE INTERNATIONAL LIMITED,1812.0,2011.0,29553179.4574261,16000153.4977555,13553025.9596705,19017918.5698628,17424440.1729703,12014150.3456831,,,10535260.8875632,-5347996.51157856,15105744.5327044,-2813965.95281363,-1805737.10227013,-1526570.76150179,-1705760.17582417,-1858801.77861452,2.58401896430892,,-7.485,,0.02296,5.247793398
